Empresa;CNPJ Raiz;UF;Cidade;CNPJ;IE;I.Municipal;Nº Processo Notificação;NºLançamento;Natureza;Competencia Legislativa;Valor principal;Valor Total;Data da Ciencia;Prazo;Nome Fiscal;Responsável Fiscalização;N° do Registro /OS;Periodo INICIO;Periodo fim;Loja;Bandeira;;Classificação;"Tipos de Intimação
";Prazo interno para atendimento ;Tributo;Prazo Fatal;Valores Defensáveis;Status Fiscal;;Data Previa Analise Juridico;Escritório Parceiro;Status Jurídico
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.588;222;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Carlos  ;Emerson;2.288.483;16/12/2021;19/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Fiscal Analisando;;05/05/2022;ABC assessoria juridca;Aguardando documentação
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.582;2.222;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Maria  ;Marcela;2.288.483;16/12/2021;19/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Perda Provável 90%;;05/05/2022;W Carlos Juridico;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.583;2.223;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Edvaldo  ;Juliana;2.288.483;16/12/2021;19/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Perda Remota 10%;;05/05/2022;BD Juridco;Análise em conjunto com Fiscal
AB;99.963.969;CE;Fortaleza;99.963.969/9969-59;96.488899-8;96.488899-8;292.298.586;2.226;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Gilmar ;Sergio;2.288.483;16/12/2021;19/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Perda Parcial aprox 50%;;05/05/2022;Matos Juridico ;Defesa em análise
AS;93.299.765;ES;Vitória;93.299.765/9998-87;982.385.39-9;982.38800.39-9;63.969.996.959;6.366;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Alves ;Camila;N/A;16/12/2021;19/07/2023;4933;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Perda Parcial aprox 30%;;05/05/2022;RBR Juridica;Pedido de revisão
AB;99.963.969;PB;João Pessoa;99.963.969/9594-67;86.259.829-9;86.28009.829-9;909.090.903;898.373.881;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;16/03/2022;30/04/2022;Carlos  ;Claudio;N/A;16/12/2021;19/07/2023;4223;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.009,00;Perda Parcial aprox 70%;;05/05/2022;BD Juridco;Sob análise do escritório
AB;99.963.969;SP;Sao Paulo;99.963.969/9999-58;299.239.999.999;299.239.999.999;95.392.922;3.222;ISS;Municipal;R$ 60.009,00;R$ 80.009,00;18/03/2022;02/05/2022;Edvaldo  ;Claudio;78.827.228;18/12/2021;21/07/2023;3792;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;02/04/2022;ISS;07/04/2022;R$50.009,00;Perda Provável 100%;;07/05/2022;Matos Juridico ;Aguardando documentação
AB;99.963.969;RJ;Rio de Janeiro;99.963.969/9387-69;79.547.282;209.800.420.282;543.737.388;437.373;IR CS;Federal;R$ 60.009,00;R$ 80.009,00;11/05/2019;25/06/2019;Edvaldo  ;Camila;54.373.738;10/02/2019;12/09/2020;1478;AMK;;Multa;current AIIM;26/05/2019;IR CS;31/05/2019;R$50.009,00;Perda Provável 100%;;30/06/2019;JK advocacia;Aguardando documentação
AS;93.299.765;PB;João Pessoa;93.299.765/9495-58;86.362.489-4;86.362.489-4;292.239.989;2.223;IR CS;Federal;R$ 60.009,00;R$ 80.009,00;12/05/2019;26/06/2019;Marcos  ;Fernana;222.474;11/02/2019;13/09/2020;4945;AMS;;Erro de calculo;current AIIM;27/05/2019;IR CS;01/06/2019;R$50.009,00;Perda Remota 10%;;01/07/2019;Douglas escritório Juridico;Levantamento de documentos
AB;99.963.969;PB;João Pessoa;99.963.969/9579-46;86.362.489-4;86.362.489-4;292.239.988;2.223;IR CS;Federal;R$ 60.009,00;R$ 80.009,00;12/05/2019;26/06/2019;Serafin;Claudio;222.474;11/02/2019;13/09/2020;4945;AMS;;Erro de calculo;current AIIM;27/05/2019;IR CS;01/06/2019;R$50.009,00;Perda Parcial aprox 50%;;01/07/2019;Douglas escritório Juridico;Análise em conjunto com Fiscal
AS;93.299.765;ES;Vitória;93.299.765/9998-93;982.399.66-6;982.399.66-6;63.969.994.279;636.427;ICMS;Estadual;R$ 60.009,00;R$ 80.009,00;17/05/2019;01/07/2019;Alves ;Juliana;N/A;16/02/2019;18/09/2020;1996;AMK;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;01/06/2019;ICMS;06/06/2019;R$50.009,00;Fiscal Analisando;;06/07/2019;Matos Juridico ;Aguardando cálculos do Fiscal
AS;93.299.765;SC;Florianópolis;93.299.765/9982-82;255.865.287;2.800.800.868.002.820;2.299.999.999.999;22;ICMS;Estadual;R$ 60.009,00;R$ 80.009,00;17/05/2019;01/07/2019;Marcos  ;Sergio;22;16/02/2019;18/09/2020;1999;AMS;;PEDIDO DE RESSARCIMENTO DO ICMS;Intimação Fiscal;01/06/2019;ICMS;06/06/2019;R$50.009,00;Perda Provável 90%;;06/07/2019;RBR Juridica;Defesa em análise
AS;93.299.765;RN;Natal;93.299.765/9496-82;29.297.596-9;29.2920.80096-9;65.648;664;ICMS;Estadual;R$ 60.009,00;R$ 80.009,00;31/05/2019;15/07/2019;Edvaldo  ;Claudio;65.648;02/03/2019;02/10/2020;4943;AMK;;PEDIDO DE RESSARCIMENTO DO ICMS;current AIIM;15/06/2019;ICMS;20/06/2019;R$50.009,00;Perda Remota 10%;;20/07/2019;RBR Juridica;Aguardando recurso
AB;99.963.969;PE;Recife;99.963.969/9989-32;9388589-35;938880089-3800;292.299.999.347.997.000;2.223.477;ICMS;Estadual;R$ 60.009,00;R$ 80.009,00;13/06/2019;28/07/2019;Marcos  ;Juliana;22.886.528;15/03/2019;15/10/2020;1593;AMS;;PEDIDO DE RESSARCIMENTO DO ICMS;Intimação Fiscal;28/06/2019;ICMS;03/07/2019;R$50.009,00;Fiscal e Juridico Analisando;;02/08/2019;Carlos assessoria jur.;Levantamento de documentos
AB;99.963.969;MS;Campo Grande;99.963.969/9889-54;28.344.539-4;28.344.80039-4;6.462.922;646.222;ICMS;Estadual;R$ 60.009,00;R$ 80.009,00;15/06/2019;30/07/2019;N/A;Camila;N/A;17/03/2019;17/10/2020;1918;AMK;;PEDIDO DE RESSARCIMENTO DO ICMS;Intimação Fiscal;30/06/2019;ICMS;05/07/2019;R$50.009,00;Perda Parcial aprox 70%;;04/08/2019;Matos Juridico ;Pedido de revisão
AS;93.299.765;CE;Fortaleza;93.299.765/9347-98;96.392334-2;96.392334-2;2.922.942.624;22.242.624;ICMS;Estadual;R$ 60.299,64;R$ 80.299,64;16/05/2022;30/06/2022;Serafin;Claudio;2.288.482;15/02/2022;12/03/2023;192;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;31/05/2022;ICMS;05/06/2022;R$50.299,64;Perda Parcial aprox 50%;;05/07/2022;Douglas escritório Juridico;Defesa em análise
AB;99.963.969;CE;Fortaleza;99.963.969/9335-38;96.488899-8;96.488899-8;2.922.946.345;2.224.634;ICMS;Estadual;R$ 60.399,79;R$ 80.399,79;20/05/2022;04/07/2022;Gilmar ;Camila;2.288.483;19/02/2022;16/03/2023;1269;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;04/06/2022;ICMS;09/06/2022;R$50.399,79;Perda Remota 10%;;09/07/2022;Douglas escritório Juridico;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;2.922.946.397;2.224.637;ICMS;Estadual;R$ 60.928,35;R$ 80.928,35;20/05/2022;04/07/2022;Carlos  ;Marcela;2.288.483;19/02/2022;16/03/2023;1269;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;04/06/2022;ICMS;09/06/2022;R$50.928,35;Perda Provável 90%;;09/07/2022;Douglas escritório Juridico;Análise em conjunto com Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.589;222;ISS;Municipal;R$ 60.928,35;R$ 80.928,35;16/03/2022;30/04/2022;João;Douglas ;2.288.483;16/12/2021;19/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;31/03/2022;ISS;05/04/2022;R$50.928,35;Aguardando resposta do Fiscal;;05/05/2022;LL Assessoria Juridca;Sob análise do escritório
JK;83.994.589;BA;Salvador;83.994.589/9259-29;52.992.988;8.002.992.988;97.422.699.999.999;74.226;IOF;Federal;R$ 60.928,35;R$ 80.928,35;30/03/2021;14/05/2021;Maria  ;Sergio;N/A;30/12/2020;02/08/2022;585;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;14/04/2021;IOF;19/04/2021;R$50.928,35;Fiscal e Juridico Analisando;;19/05/2021;JK advocacia;Pedido de revisão
AB;99.963.969;SP;Sao Paulo;99.963.969/9956-74;848.892.999.999;848.892.999.999;87.927;727;IPI;Federal;R$ 60.928,35;R$ 80.928,35;09/04/2021;24/05/2021;Maria  ;Fernana;N/A;09/01/2021;12/08/2022;4322;AMK;;PRORROGAÇAO DE PRAZO INTIMACAO;current AIIM;24/04/2021;IPI;29/04/2021;R$50.928,35;Perda Provável 90%;;29/05/2021;Douglas escritório Juridico;Aguardando cálculos do Fiscal
AB;99.963.969;PB;João Pessoa;99.963.969/9948-64;86.269.755-4;86.269.20800800-4;63.969.955.779;63.677;IR CS;Federal;R$ 60.928,35;R$ 80.928,35;04/05/2019;18/06/2019;Gilmar ;Juliana;N/A;03/02/2019;05/09/2020;4661;AMK;;Multa;current AIIM;19/05/2019;IR CS;24/05/2019;R$50.928,35;Perda Remota 10%;;23/06/2019;BD Juridco;Pedido de revisão
AB;99.963.969;MA;São Luis;99.963.969/9822-98;822.928.658;82.292.868.008;982.263.999.498;22.634;PIS E COFINS;Federal;R$ 63.528,24;R$ 83.528,24;09/05/2022;23/06/2022;Alves ;Sergio;N/A;08/02/2022;05/03/2023;132;KPSN;;CREDITO PIS E COFINS;Intimação Fiscal;24/05/2022;PIS E COFINS;29/05/2022;R$53.528,24;Fiscal Analisando;;28/06/2022;Carlos assessoria jur.;Levantamento de documentos
JK;83.994.589;SE;Aracaju;83.994.589/9358-92;27.824.857-2;220.824.880020-2;2.922.999.999.999;222;ISS;Municipal;R$ 63.528,24;R$ 83.528,24;14/03/2022;28/04/2022;Serafin;Claudio;N/A;14/12/2021;17/07/2023;1258;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;29/03/2022;ISS;03/04/2022;R$53.528,24;Fiscal e Juridico Analisando;;03/05/2022;JK advocacia;Aguardando recurso
XP;97.422.629;SP;Sao Paulo;97.422.629/9846-85;296.229.999.999;296.229.999.999;889.552.922;222;IOF;Federal;R$ 63.528,24;R$ 83.528,24;28/03/2021;12/05/2021;Serafin;Juliana;N/A;28/12/2020;31/07/2022;9282;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2021;IOF;17/04/2021;R$53.528,24;Juridico Analisando;;17/05/2021;Carlos assessoria jur.;Análise em conjunto com Fiscal
AB;99.963.969;SP;Sao Paulo;99.963.969/9878-76;398.984.999.999;398.984.999.999;83.932.798.898.292.800;332.722;IPI;Federal;R$ 63.528,24;R$ 83.528,24;07/04/2021;22/05/2021;Serafin;Camila;74.222;07/01/2021;10/08/2022;6957;AMK;;PRORROGAÇAO DE PRAZO INTIMACAO;current AIIM;22/04/2021;IPI;27/04/2021;R$53.528,24;Fiscal Analisando;;27/05/2021;Douglas escritório Juridico;Análise em conjunto com Fiscal
AB;99.963.969;RJ;Rio de Janeiro;99.963.969/9564-96;77.936.787;202.093.620.820;334.526;33.426;IR CS;Federal;R$ 63.528,24;R$ 83.528,24;03/05/2019;17/06/2019;Maria  ;Emerson;N/A;02/02/2019;04/09/2020;3712;AMK;;Multa;current AIIM;18/05/2019;IR CS;23/05/2019;R$53.528,24;Fiscal Analisando;;22/06/2019;ABC assessoria juridca;Aguardando cálculos do Fiscal
JK;83.994.589;PI;Teresina;83.994.589/9352-87;894.756.229;894.208.006.229;225.842.639.994.388;22.426.343;PIS E COFINS;Federal;R$ 63.869,46;R$ 83.869,46;28/03/2022;12/05/2022;Gilmar ;Douglas ;22.584.247;28/12/2021;22/01/2023;1337;KPSN;;CREDITO PIS E COFINS;Intimação Fiscal;12/04/2022;PIS E COFINS;17/04/2022;R$53.869,46;Fiscal e Juridico Analisando;;17/05/2022;RBR Juridica;Aguardando documentação
XP;97.422.629;SE;Aracaju;97.422.629/9898-83;27.963.978-9;220.963.9208-9;2.922.999.999.999;222;ISS;Municipal;R$ 63.869,46;R$ 83.869,46;14/03/2022;28/04/2022;Marcos  ;Claudio;N/A;14/12/2021;17/07/2023;599;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;29/03/2022;ISS;03/04/2022;R$53.869,46;Juridico Analisando;;03/05/2022;ABS Advocacia;Pedido de revisão
AB;99.963.969;SP;Sao Paulo;99.963.969/9998-99;298.849.999.999;298.849.999.999;899.322.922;32.222;IPTU;Municipal;R$ 63.869,46;R$ 83.869,46;28/03/2021;12/05/2021;Marcos  ;Marcela;84.223.228;28/12/2020;31/07/2022;4995;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2021;IPTU;17/04/2021;R$53.869,46;Perda Provável 100%;;17/05/2021;RBR Juridica;Levantamento de documentos
AB;99.963.969;PI;Teresina;99.963.969/9999-58;894.779.689;89.420.209.689;229.582.999.999.999;222;IPI;Federal;R$ 63.869,46;R$ 83.869,46;07/04/2021;22/05/2021;Marcos  ;Sergio;228;07/01/2021;10/08/2022;1366;AMS;;PRORROGAÇAO DE PRAZO INTIMACAO;Intimação Fiscal;22/04/2021;IPI;27/04/2021;R$53.869,46;Fiscal e Juridico Analisando;;27/05/2021;Douglas escritório Juridico;Levantamento de documentos
AB;99.963.969;BA;Salvador;99.963.969/9558-83;29.894.995;2.989.499.800;98.698;6;IR CS;Federal;R$ 63.869,46;R$ 83.869,46;28/04/2019;12/06/2019;Marcos  ;Claudio;N/A;28/01/2019;30/08/2020;598;KPKS;;Multa;current AIIM;13/05/2019;IR CS;18/05/2019;R$53.869,46;Juridico Analisando;;17/06/2019;JK advocacia;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;2.922.946.328;2.224.632;ICMS;Estadual;R$ 64.935,98;R$ 84.935,98;20/05/2022;04/07/2022;Edvaldo  ;Sergio;2.288.483;19/02/2022;16/03/2023;1269;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;04/06/2022;ICMS;09/06/2022;R$54.935,98;Juridico Analisando;;09/07/2022;Matos Juridico ;Sob análise do escritório
AS;93.299.765;BA;Salvador;93.299.765/9987-97;78.599.895;2.088.009.989.800;93.299.899.999.999;32;ISS;Municipal;R$ 64.935,98;R$ 84.935,98;14/03/2022;28/04/2022;Edvaldo  ;Douglas ;N/A;14/12/2021;17/07/2023;1132;AMS;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;29/03/2022;ISS;03/04/2022;R$54.935,98;Fiscal e Juridico Analisando;;03/05/2022;JK advocacia;Defesa em análise
AB;99.963.969;SP;Sao Paulo;99.963.969/9822-98;645.269.999.999;64.800.269.999.999;885.532.922;3.222;IPTU;Municipal;R$ 64.935,98;R$ 84.935,98;28/03/2021;12/05/2021;Alves ;Emerson;N/A;28/12/2020;31/07/2022;3797;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;12/04/2021;IPTU;17/04/2021;R$54.935,98;Perda Parcial aprox 70%;;17/05/2021;Matos Juridico ;Aguardando documentação
AS;93.299.765;BA;Salvador;93.299.765/9496-82;49.823.938;49.823.938;97.422.699.999.999;74.226;IPI;Federal;R$ 64.935,98;R$ 84.935,98;07/04/2021;22/05/2021;Alves ;Juliana;58.222;07/01/2021;10/08/2022;549;KPKS;;Multa;current AIIM;22/04/2021;IPI;27/04/2021;R$54.935,98;Juridico Analisando;;27/05/2021;Carlos assessoria jur.;Aguardando documentação
JK;83.994.589;PB;João Pessoa;83.994.589/9258-49;86.868.258-2;86.868.28008-2;5.985.892.922;222;IR CS;Federal;R$ 64.935,98;R$ 84.935,98;27/04/2022;11/06/2022;Serafin;Camila;N/A;27/01/2022;30/08/2023;1222;AMS;;Multa;Intimação Fiscal;12/05/2022;IR CS;17/05/2022;R$54.935,98;Aguardando resposta do Fiscal;;16/06/2022;RBR Juridica;Pedido de revisão
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.595;22.242;ICMS;Estadual;R$ 65.888,28;R$ 85.888,28;16/05/2022;30/06/2022;Gilmar ;Claudio;2.288.482;15/02/2022;12/03/2023;192;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;31/05/2022;ICMS;05/06/2022;R$55.888,28;Perda Provável 100%;;05/07/2022;BD Juridco;Aguardando recurso
AS;93.299.765;BA;Salvador;93.299.765/9329-78;69.254.684;6.928.004.684;63.969.996.838;63.663;ISS;Municipal;R$ 65.888,28;R$ 85.888,28;14/03/2022;28/04/2022;Maria  ;Claudio;N/A;14/12/2021;17/07/2023;4994;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;29/03/2022;ISS;03/04/2022;R$55.888,28;Juridico Analisando;;03/05/2022;ABS Advocacia;Aguardando cálculos do Fiscal
AB;99.963.969;BA;Salvador;99.963.969/9986-87;49.728.448;492.028.448;97.422.699.999.999;74.226;IPTU;Municipal;R$ 65.888,28;R$ 85.888,28;25/03/2021;09/05/2021;Gilmar ;Douglas ;N/A;25/12/2020;28/07/2022;7458;KPKS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;09/04/2021;IPTU;14/04/2021;R$55.888,28;Perda Parcial aprox 30%;;14/05/2021;BD Juridco;Sob análise do escritório
XP;97.422.629;BA;Salvador;97.422.629/9964-34;4.998.846;4.998.846;97.422.699.999.999;74.226;IPI;Federal;R$ 65.888,28;R$ 85.888,28;07/04/2021;22/05/2021;Gilmar ;Marcela;588.422;07/01/2021;10/08/2022;529;KPKS;;Multa;current AIIM;22/04/2021;IPI;27/04/2021;R$55.888,28;Perda Provável 100%;;27/05/2021;RBR Juridica;Sob análise do escritório
AS;93.299.765;PB;João Pessoa;93.299.765/9338-29;86.964.958-2;86.964.98008-2;5.985.792.922;7.222;IR CS;Federal;R$ 65.888,28;R$ 85.888,28;27/04/2022;11/06/2022;Marcos  ;Sergio;N/A;27/01/2022;30/08/2023;29;KPSN;;Multa;Intimação Fiscal;12/05/2022;IR CS;17/05/2022;R$55.888,28;Fiscal e Juridico Analisando;;16/06/2022;Matos Juridico ;Defesa em análise
AB;99.963.969;PB;João Pessoa;99.963.969/9982-53;86.259.829-9;86.28009.829-9;40.404;19.190;ISS;Municipal;R$ 66.246,74;R$ 86.246,74;16/03/2020;30/04/2020;Maria  ;Claudio;N/A;17/12/2019;10/01/2021;4223;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;31/03/2020;ISS;05/04/2020;R$56.246,74;Perda Parcial aprox 70%;;05/05/2020;W Carlos Juridico;Pedido de revisão
AB;99.963.969;BA;Salvador;99.963.969/9968-38;88.595.894;888.009.800.894;97.422.699.999.999;74.226;ISS;Municipal;R$ 66.246,74;R$ 86.246,74;14/03/2022;28/04/2022;Carlos  ;Fernana;N/A;14/12/2021;17/07/2023;1934;KPKS;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;29/03/2022;ISS;03/04/2022;R$56.246,74;Perda Provável 100%;;03/05/2022;Douglas escritório Juridico;Análise em conjunto com Fiscal
XP;97.422.629;BA;Salvador;97.422.629/9998-59;866.374.942;8.663.204.942;45.454;32;IPTU;Municipal;R$ 66.246,74;R$ 86.246,74;24/03/2021;08/05/2021;Edvaldo  ;Claudio;N/A;24/12/2020;27/07/2022;4922;AMS;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2021;IPTU;13/04/2021;R$56.246,74;Perda Parcial aprox 50%;;13/05/2021;W Carlos Juridico;Aguardando recurso
AS;93.299.765;SP;Sao Paulo;93.299.765/9938-32;635.693.999.999;63.800.693.999.999;86.536;636;IR CS;Federal;R$ 66.246,74;R$ 86.246,74;05/04/2021;20/05/2021;Maria  ;Douglas ;N/A;05/01/2021;08/08/2022;B929;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;20/04/2021;IR CS;25/04/2021;R$56.246,74;Aguardando resposta do Fiscal;;25/05/2021;Matos Juridico ;Aguardando recurso
JK;83.994.589;BA;Salvador;83.994.589/9926-37;68.999.489;68.999.489;63.969.994.864;636.464;IR CS;Federal;R$ 66.246,74;R$ 86.246,74;25/04/2022;09/06/2022;Alves ;Juliana;585.522;25/01/2022;28/08/2023;4936;AMK;;Multa;Intimação Fiscal;10/05/2022;IR CS;15/05/2022;R$56.246,74;Juridico Analisando;;14/06/2022;BD Juridco;Análise em conjunto com Fiscal
AS;93.299.765;SP;Sao Paulo;93.299.765/9384-29;635.598.999.999;6.380.080.098.999.990;63.969.982.539;63.623;PIS E COFINS;Federal;R$ 67.000,00;R$ 87.000,00;20/01/2020;06/03/2020;Serafin;Marcela;N/A;22/10/2019;20/01/2020;4951;AMK;;CREDITO PIS E COFINS;Intimação Fiscal;04/02/2020;PIS E COFINS;09/02/2020;R$57.000,00;Aguardando resposta do Fiscal;;10/03/2020;W Carlos Juridico;Aguardando cálculos do Fiscal
AB;99.963.969;CE;Fortaleza;99.963.969/9947-83;96.379489-6;96.3209489-6;292.288.836;22.236;ISS;Municipal;R$ 67.000,00;R$ 87.000,00;15/02/2020;01/04/2020;Serafin;Douglas ;2.228.664;17/11/2019;15/02/2020;B254;AMS;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;01/03/2020;ISS;06/03/2020;R$57.000,00;Juridico Analisando;;05/04/2020;Carlos assessoria jur.;Sob análise do escritório
AB;99.963.969;SP;Sao Paulo;99.963.969/9987-79;286.289.999.999;286.289.999.999;68.682.922;66.222;ISS;Municipal;R$ 67.000,00;R$ 87.000,00;23/02/2020;09/04/2020;Gilmar ;Juliana;82.882.227;25/11/2019;23/02/2020;1125;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;09/03/2020;ISS;14/03/2020;R$57.000,00;Fiscal e Juridico Analisando;;13/04/2020;Douglas escritório Juridico;Aguardando documentação
JK;83.994.589;MA;São Luis;83.994.589/9399-89;822.928.686;822.928.686;542.849.999.999;424;ISS;Municipal;R$ 67.000,00;R$ 87.000,00;28/02/2020;14/04/2020;Marcos  ;Marcela;N/A;30/11/2019;28/02/2020;B134;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;14/03/2020;ISS;19/03/2020;R$57.000,00;Fiscal Analisando;;18/04/2020;ABS Advocacia;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.249;22.224;ISS;Municipal;R$ 67.000,00;R$ 87.000,00;10/03/2022;24/04/2022;Marcos  ;Claudio;2.288.482;10/12/2021;13/07/2023;192;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;25/03/2022;ISS;30/03/2022;R$57.000,00;Perda Parcial aprox 50%;;29/04/2022;LL Assessoria Juridca;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.248;22.224;ISS;Municipal;R$ 67.000,00;R$ 87.000,00;10/03/2022;24/04/2022;Serafin;Claudio;2.288.482;10/12/2021;13/07/2023;192;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;25/03/2022;ISS;30/03/2022;R$57.000,00;Fiscal Analisando;;29/04/2022;ABC assessoria juridca;Defesa em análise
